,news_id,category_id
94995,35617,5
94996,35618,5
94997,35619,4
94998,3562,2
94999,35620,4
95000,35621,7
95001,35622,2
95002,35622,5
95003,35623,4
95004,35624,7
95005,35625,5
95006,35626,5
95007,35627,5
95008,35628,5
95009,35629,7
95010,3563,4
95011,35630,3
95012,35631,3
95013,35632,6
95014,35633,4
95015,35634,7
95016,35635,4
95017,35636,3
95018,35637,2
95019,35638,6
95020,35639,4
95021,3564,4
95022,35640,2
95023,35641,4
95024,35642,4
95025,35643,7
95026,35644,2
95027,35645,5
95028,35645,8
95029,35646,4
95030,35647,2
95031,35648,5
95032,35649,6
95033,3565,7
95034,35650,3
95035,35651,8
95036,35652,7
95037,35653,2
95038,35654,2
95039,35655,4
95040,35656,4
95041,35657,4
95042,35658,7
95043,35659,5
95044,3566,6
95045,35660,3
95046,35661,2
95047,35662,2
95048,35663,2
95049,35664,3
95050,35665,7
95051,35666,7
95052,35667,4
95053,35668,7
95054,35669,6
95055,3567,6
95056,35670,4
95057,35671,7
95058,35672,5
95059,35673,3
95060,35674,5
95061,35675,6
95062,35676,4
95063,35677,3
95064,35678,7
95065,35679,4
95066,3568,4
95067,35680,2
95068,35681,8
95069,35682,2
95070,35683,5
95071,35684,2
95072,35684,7
95073,35685,7
95074,35686,7
95075,35687,2
95076,35688,4
95077,35689,4
95078,3569,4
95079,35690,5
95080,35691,5
95081,35692,7
95082,35693,5
95083,35694,4
95084,35695,1
95085,35696,7
95086,35697,2
95087,35698,5
95088,35699,5
95089,357,8
95090,3570,7
95091,35700,4
95092,35701,3
95093,35702,2
95094,35703,2
95095,35704,4
95096,35705,4
95097,35706,3
95098,35707,6
95099,35708,7
95100,35709,7
95101,3571,3
95102,35710,7
95103,35711,2
95104,35712,5
95105,35713,5
95106,35714,6
95107,35715,4
95108,35716,4
95109,35717,4
95110,35718,3
95111,35719,7
95112,3572,6
95113,35720,3
95114,35721,6
95115,35722,6
95116,35723,6
95117,35724,3
95118,35725,2
95119,35726,6
95120,35727,4
95121,35728,2
95122,35729,2
95123,3573,7
95124,35730,2
95125,35731,4
95126,35732,3
95127,35733,3
95128,35734,4
95129,35735,6
95130,35736,6
95131,35737,4
95132,35738,3
95133,35739,4
95134,3574,7
95135,35740,4
95136,35741,3
95137,35742,6
95138,35743,5
95139,35744,3
95140,35745,5
95141,35746,6
95142,35747,4
95143,35748,4
95144,35749,4
95145,3575,4
95146,35750,7
95147,35751,2
95148,35752,5
95149,35753,6
95150,35754,8
95151,35755,3
95152,35756,5
95153,35757,5
95154,35758,2
95155,35759,5
95156,3576,4
95157,35760,5
95158,35761,5
95159,35762,4
95160,35763,5
95161,35764,5
95162,35765,4
95163,35766,3
95164,35767,8
95165,35768,8
95166,35769,2
95167,3577,4
95168,35770,5
95169,35771,5
95170,35772,4
95171,35773,7
95172,35774,5
95173,35775,4
95174,35776,4
95175,35777,3
95176,35778,6
95177,35779,7
95178,3578,5
95179,35780,4
95180,35781,4
95181,35782,3
95182,35783,3
95183,35784,5
95184,35785,5
95185,35786,6
95186,35787,4
95187,35788,2
95188,35789,7
95189,3579,5
95190,35790,6
95191,35791,4
95192,35792,7
95193,35793,5
95194,35794,4
95195,35795,4
95196,35796,7
95197,35797,2
95198,35798,2
95199,35799,2
95200,358,8
95201,3580,6
95202,35800,2
95203,35801,2
95204,35802,2
95205,35803,5
95206,35804,4
95207,35805,3
95208,35806,4
95209,35807,3
95210,35808,2
95211,35809,7
95212,3581,7
95213,35810,3
95214,35811,6
95215,35812,4
95216,35813,7
95217,35814,3
95218,35815,6
95219,35816,6
95220,35817,4
95221,35818,3
95222,35819,7
95223,3582,6
95224,35820,6
95225,35821,6
95226,35822,4
95227,35823,3
95228,35824,2
95229,35825,2
95230,35826,2
95231,35827,7
95232,35828,4
95233,35829,3
95234,3583,6
95235,35830,5
95236,35831,2
95237,35832,2
95238,35832,6
95239,35833,6
95240,35834,4
95241,35835,4
95242,35836,4
95243,35837,7
95244,35838,8
95245,35839,7
95246,3584,7
95247,35840,7
95248,35841,5
95249,35842,4
95250,35843,7
95251,35844,5
95252,35845,5
95253,35846,4
95254,35847,4
95255,35848,3
95256,35849,6
95257,3585,6
95258,35850,6
95259,35851,6
95260,35852,5
95261,35853,3
95262,35854,7
95263,35855,2
95264,35855,6
95265,35856,4
95266,35857,4
95267,35858,4
95268,35859,6
95269,3586,5
95270,35860,2
95271,35861,4
95272,35862,5
95273,35863,5
95274,35864,3
95275,35865,3
95276,35866,2
95277,35867,7
95278,35868,2
95279,35869,7
95280,3587,5
95281,35870,5
95282,35871,3
95283,35872,2
95284,35872,5
95285,35873,7
95286,35874,3
95287,35875,5
95288,35876,3
95289,35877,7
95290,35878,5
95291,35879,5
95292,3588,6
95293,35880,3
95294,35881,2
95295,35882,2
95296,35883,3
95297,35884,2
95298,35884,6
95299,35885,2
95300,35886,2
95301,35887,2
95302,35888,2
95303,35888,5
95304,35888,7
95305,35889,4
95306,3589,4
95307,35890,3
95308,35891,2
95309,35892,4
95310,35893,3
95311,35894,5
95312,35895,5
95313,35896,4
95314,35897,3
95315,35898,5
95316,35899,4
95317,359,8
95318,3590,7
95319,35900,5
95320,35901,3
95321,35902,2
95322,35903,3
95323,35904,2
95324,35905,3
95325,35906,7
95326,35907,6
95327,35908,4
95328,35909,4
95329,3591,6
95330,3591,7
95331,35910,3
95332,35911,6
95333,35912,6
95334,35913,3
95335,35914,5
95336,35915,6
95337,35916,2
95338,35917,7
95339,35918,2
95340,35919,3
95341,3592,7
95342,35920,2
95343,35921,4
95344,35922,3
95345,35923,6
95346,35923,7
95347,35924,2
95348,35924,5
95349,35925,2
95350,35926,3
95351,35927,1
95352,35928,5
95353,35929,4
95354,3593,2
95355,35930,5
95356,35931,6
95357,35932,3
95358,35933,3
95359,35934,2
95360,35935,4
95361,35936,3
95362,35937,4
95363,35938,3
95364,35939,2
95365,3594,5
95366,35940,6
95367,35941,4
95368,35942,2
95369,35943,4
95370,35944,3
95371,35945,2
95372,35946,3
95373,35947,2
95374,35948,6
95375,35949,2
95376,3595,6
95377,35950,4
95378,35951,7
95379,35952,6
95380,35953,4
95381,35954,4
95382,35955,2
95383,35956,2
95384,35957,7
95385,35958,2
95386,35959,3
95387,3596,6
95388,35960,6
95389,35961,4
95390,35962,3
95391,35963,4
95392,35964,4
95393,35965,5
95394,35966,2
95395,35967,4
95396,35968,6
95397,35969,4
95398,3597,4
95399,35970,4
95400,35971,6
95401,35972,4
95402,35973,3
95403,35974,2
95404,35975,4
95405,35976,6
95406,35976,7
95407,35977,7
95408,35978,4
95409,35979,4
95410,3598,3
95411,35980,3
95412,35981,3
95413,35982,3
95414,35983,3
95415,35984,4
95416,35985,4
95417,35986,5
95418,35987,4
95419,35988,3
95420,35989,3
95421,3599,5
95422,35990,3
95423,35991,3
95424,35992,3
95425,35993,7
95426,35994,2
95427,35995,3
95428,35996,3
95429,35997,2
95430,35998,3
95431,35999,3
95432,36,2
95433,36,5
95434,360,8
95435,3600,6
95436,36000,2
95437,36001,6
95438,36002,6
95439,36003,3
95440,36004,2
95441,36005,4
95442,36006,3
95443,36007,3
95444,36008,7
95445,36009,4
95446,3601,4
95447,36010,4
95448,36011,3
95449,36012,3
95450,36013,5
95451,36014,5
95452,36015,7
95453,36016,2
95454,36017,3
95455,36018,5
95456,36019,5
95457,3602,5
95458,36020,7
95459,36021,7
95460,36022,6
95461,36023,3
95462,36024,5
95463,36025,6
95464,36025,7
95465,36026,2
95466,36027,7
95467,36028,7
95468,36029,6
95469,3603,5
95470,36030,4
95471,36031,3
95472,36032,3
95473,36033,4
95474,36034,3
95475,36035,6
95476,36036,2
95477,36037,7
95478,36038,3
95479,36039,2
95480,3604,5
95481,36040,5
95482,36041,4
95483,36042,3
95484,36043,6
95485,36044,5
95486,36045,2
95487,36046,4
95488,36047,5
95489,36048,7
95490,36049,6
95491,3605,5
95492,36050,3
95493,36051,6
95494,36052,6
95495,36053,6
95496,36054,7
95497,36055,4
95498,36056,6
95499,36057,4
95500,36058,4
95501,36059,2
95502,3606,5
95503,36060,6
95504,36061,2
95505,36061,5
95506,36062,2
95507,36063,4
95508,36064,2
95509,36065,4
95510,36066,2
95511,36066,5
95512,36067,7
95513,36068,2
95514,36068,6
95515,36069,3
95516,3607,5
95517,36070,5
95518,36071,4
95519,36072,3
95520,36073,4
95521,36074,3
95522,36075,3
95523,36076,5
95524,36077,5
95525,36078,5
95526,36079,2
95527,36079,6
95528,3608,5
95529,36080,3
95530,36081,4
95531,36082,4
95532,36083,4
95533,36084,5
95534,36085,4
95535,36086,2
95536,36087,5
95537,36088,4
95538,36089,4
95539,3609,5
95540,36090,2
95541,36091,5
95542,36092,4
95543,36093,2
95544,36094,5
95545,36095,3
95546,36096,5
95547,36096,7
95548,36097,4
95549,36097,6
95550,36098,5
95551,36099,5
95552,361,8
95553,3610,5
95554,36100,5
95555,36101,2
95556,36102,4
95557,36103,4
95558,36104,3
95559,36105,3
95560,36106,5
95561,36107,4
95562,36108,3
95563,36109,5
95564,3611,5
95565,36110,2
95566,36111,3
95567,36112,2
95568,36113,4
95569,36114,2
95570,36114,3
95571,36115,5
95572,36116,6
95573,36117,4
95574,36118,3
95575,36119,5
95576,3612,5
95577,36120,4
95578,36121,3
95579,36122,5
95580,36123,6
95581,36124,3
95582,36125,5
95583,36126,6
95584,36127,3
95585,36128,3
95586,36129,5
95587,3613,5
95588,36130,5
95589,36131,4
95590,36132,5
95591,36133,5
95592,36134,6
95593,36135,6
95594,36136,4
95595,36137,4
95596,36138,4
95597,36139,2
95598,3614,5
95599,36140,6
95600,36141,4
95601,36142,3
95602,36143,2
95603,36144,2
95604,36144,5
95605,36145,5
95606,36146,4
95607,36147,4
95608,36148,5
95609,36149,4
95610,3615,5
95611,36150,2
95612,36151,4
95613,36152,4
95614,36153,4
95615,36154,3
95616,36155,7
95617,36156,2
95618,36157,5
95619,36158,4
95620,36159,3
95621,3616,5
95622,36160,5
95623,36160,6
95624,36161,6
95625,36162,4
95626,36163,5
95627,36164,5
95628,36165,4
95629,36166,7
95630,36167,4
95631,36168,3
95632,36169,3
95633,3617,5
95634,36170,3
95635,36171,2
95636,36172,2
95637,36173,6
95638,36174,4
95639,36175,7
95640,36176,7
95641,36177,2
95642,36178,5
95643,36178,6
95644,36179,4
95645,3618,5
95646,36180,4
95647,36181,4
95648,36182,3
95649,36183,6
95650,36184,4
95651,36185,4
95652,36186,7
95653,36187,5
95654,36188,5
95655,36189,5
95656,3619,5
95657,36190,4
95658,36191,4
95659,36192,6
95660,36193,4
95661,36194,3
95662,36195,4
95663,36196,4
95664,36197,4
95665,36198,2
95666,36199,4
95667,362,8
95668,3620,5
95669,36200,3
95670,36201,4
95671,36202,3
95672,36203,7
95673,36204,2
95674,36205,5
95675,36206,7
95676,36207,6
95677,36208,6
95678,36209,4
95679,3621,5
95680,36210,4
95681,36211,4
95682,36212,4
95683,36213,8
95684,36214,8
95685,36215,7
95686,36216,7
95687,36217,2
95688,36218,5
95689,36219,5
95690,3622,5
95691,36220,5
95692,36220,8
95693,36221,5
95694,36222,4
95695,36223,4
95696,36224,3
95697,36225,7
95698,36226,2
95699,36227,5
95700,36228,6
95701,36229,6
95702,3623,5
95703,36230,6
95704,36231,4
95705,36232,3
95706,36233,8
95707,36234,2
95708,36234,6
95709,36235,2
95710,36235,5
95711,36236,2
95712,36237,6
95713,36238,7
95714,36239,2
95715,3624,5
95716,36240,2
95717,36241,5
95718,36242,5
95719,36242,6
95720,36243,6
95721,36244,4
95722,36245,4
95723,36246,3
95724,36247,7
95725,36248,7
95726,36249,5
95727,3625,5
95728,36250,4
95729,36251,2
95730,36251,5
95731,36252,5
95732,36253,6
95733,36254,6
95734,36255,6
95735,36256,3
95736,36257,4
95737,36258,2
95738,36259,6
95739,3626,5
95740,36260,4
95741,36261,7
95742,36262,2
95743,36263,5
95744,36264,5
95745,36265,4
95746,36266,2
95747,36266,5
95748,36267,2
95749,36268,6
95750,36269,6
95751,3627,6
95752,36270,4
95753,36271,7
95754,36272,2
95755,36273,4
95756,36274,3
95757,36275,2
95758,36276,2
95759,36277,6
95760,36278,4
95761,36279,4
95762,3628,4
95763,36280,4
95764,36281,2
95765,36282,2
95766,36283,2
95767,36284,2
95768,36285,7
95769,36286,7
95770,36287,5
95771,36288,6
95772,36289,4
95773,3629,4
95774,36290,4
95775,36291,7
95776,36292,2
95777,36292,5
95778,36293,5
95779,36294,3
95780,36295,5
95781,36296,5
95782,36297,5
95783,36298,4
95784,36299,4
95785,363,8
95786,3630,4
95787,36300,7
95788,36301,7
95789,36302,2
95790,36303,5
95791,36304,5
95792,36304,6
95793,36305,6
95794,36306,6
95795,36307,6
95796,36308,7
95797,36309,5
95798,3631,3
95799,36310,5
95800,36311,4
95801,36312,4
95802,36313,7
95803,36314,7
95804,36315,4
95805,36316,6
95806,36317,6
95807,36317,7
95808,36318,7
95809,36319,7
95810,3632,5
95811,36320,6
95812,36321,6
95813,36322,4
95814,36323,4
95815,36324,7
95816,36325,2
95817,36326,2
95818,36327,2
95819,36328,2
95820,36329,5
95821,3633,5
95822,36330,4
95823,36331,3
95824,36332,5
95825,36333,4
95826,36334,7
95827,36335,4
95828,36336,4
95829,36337,2
95830,36338,2
95831,36339,6
95832,3634,4
95833,3634,6
95834,36340,4
95835,36341,5
95836,36342,3
95837,36343,3
95838,36343,6
95839,36344,6
95840,36345,4
95841,36346,3
95842,36347,5
95843,36348,4
95844,36349,7
95845,3635,8
95846,36350,2
95847,36351,2
95848,36352,5
95849,36353,5
95850,36353,6
95851,36354,5
95852,36355,3
95853,36356,5
95854,36357,5
95855,36358,5
95856,36359,4
95857,3636,6
95858,36360,3
95859,36361,7
95860,36362,7
95861,36363,2
95862,36364,2
95863,36365,2
95864,36366,5
95865,36367,6
95866,36368,4
95867,36369,3
95868,3637,6
95869,36370,3
95870,36371,7
95871,36372,7
95872,36373,5
95873,36374,5
95874,36375,5
95875,36375,6
95876,36376,4
95877,36377,4
95878,36378,4
95879,36379,4
95880,3638,3
95881,36380,4
95882,36381,5
95883,36382,4
95884,36383,4
95885,36384,7
95886,36385,7
95887,36386,4
95888,36387,3
95889,36388,2
95890,36389,6
95891,3639,2
95892,36390,4
95893,36391,4
95894,36392,7
95895,36393,2
95896,36394,5
95897,36395,7
95898,36396,7
95899,36397,2
95900,36398,2
95901,36399,6
95902,364,8
95903,3640,6
95904,36400,6
95905,36401,6
95906,36402,6
95907,36403,6
95908,36404,6
95909,36405,6
95910,36406,6
95911,36407,6
95912,36408,6
95913,36409,6
95914,3641,6
95915,36410,6
95916,36411,6
95917,36412,6
95918,36413,6
95919,36414,6
95920,36415,6
95921,36416,6
95922,36417,6
95923,36418,6
95924,36419,6
95925,3642,7
95926,36420,6
95927,36421,6
95928,36422,4
95929,36423,4
95930,36424,4
95931,36425,4
95932,36426,3
95933,36427,3
95934,36428,7
95935,36429,7
95936,3643,3
95937,36430,2
95938,36431,2
95939,36432,2
95940,36433,2
95941,36433,6
95942,36434,4
95943,36435,3
95944,36436,7
95945,36437,2
95946,36438,2
95947,36439,2
95948,3644,3
95949,36440,2
95950,36441,6
95951,36442,4
95952,36443,2
95953,36443,6
95954,36444,5
95955,36445,6
95956,36446,6
95957,36447,4
95958,36448,3
95959,36449,5
95960,3645,2
95961,36450,6
95962,36451,2
95963,36451,5
95964,36452,5
95965,36453,5
95966,36454,6
95967,36455,4
95968,36456,3
95969,36457,2
95970,36458,2
95971,36459,3
95972,3646,4
95973,36460,3
95974,36461,2
95975,36462,5
95976,36463,3
95977,36464,3
95978,36465,8
95979,36466,4
95980,36467,2
95981,36468,2
95982,36468,5
95983,36469,6
95984,3647,3
95985,36470,4
95986,36471,4
95987,36472,7
95988,36473,4
95989,36474,4
95990,36475,3
95991,36476,7
95992,36477,8
95993,36478,5
95994,36479,7
95995,3648,6
95996,36480,5
95997,36481,6
95998,36482,3
95999,36483,7
96000,36484,7
96001,36485,5
96002,36486,6
96003,36487,3
96004,36488,2
96005,36489,2
96006,3649,5
96007,36490,2
96008,36491,2
96009,36492,2
96010,36493,2
96011,36494,5
96012,36495,2
96013,36496,2
96014,36497,2
96015,36497,5
96016,36498,2
96017,36499,7
96018,365,8
96019,3650,6
96020,36500,7
96021,36501,2
96022,36501,6
96023,36502,5
96024,36503,8
96025,36504,2
96026,36505,4
96027,36506,3
96028,36507,7
96029,36508,4
96030,36509,3
96031,3651,6
96032,36510,8
96033,36511,7
96034,36512,5
96035,36513,6
96036,36514,3
96037,36515,2
96038,36516,2
96039,36516,6
96040,36517,2
96041,36518,2
96042,36518,6
96043,36519,2
96044,3652,4
96045,36520,2
96046,36521,6
96047,36522,3
96048,36523,6
96049,36524,4
96050,36525,3
96051,36526,2
96052,36527,6
96053,36528,4
96054,36529,6
96055,3653,6
96056,36530,2
96057,36530,6
96058,36531,6
96059,36532,4
96060,36533,8
96061,36534,5
96062,36535,6
96063,36536,5
96064,36537,4
96065,36538,2
96066,36539,2
96067,3654,6
96068,36540,2
96069,36541,2
96070,36542,3
96071,36543,3
96072,36544,7
96073,36545,7
96074,36546,2
96075,36547,6
96076,36548,6
96077,36549,4
96078,3655,7
96079,36550,4
96080,36551,6
96081,36552,4
96082,36553,3
96083,36554,6
96084,36555,8
96085,36556,2
96086,36557,2
96087,36557,6
96088,36558,7
96089,36559,7
96090,3656,6
96091,36560,2
96092,36561,6
96093,36562,4
96094,36563,3
96095,36564,2
96096,36565,6
96097,36566,8
96098,36567,8
96099,36568,7
96100,36569,5
96101,3657,4
96102,36570,2
96103,36571,5
96104,36572,4
96105,36573,4
96106,36574,2
96107,36575,6
96108,36576,4
96109,36577,3
96110,36578,6
96111,36579,4
96112,3658,4
96113,36580,2
96114,36581,6
96115,36582,2
96116,36583,2
96117,36584,6
96118,36585,3
96119,36586,2
96120,36587,5
96121,36588,6
96122,36589,3
96123,3659,4
96124,36590,2
96125,36591,4
96126,36592,4
96127,36593,3
96128,36594,3
96129,36595,7
96130,36596,6
96131,36597,6
96132,36598,6
96133,36599,6
96134,366,8
96135,3660,3
96136,36600,4
96137,36601,4
96138,36602,3
96139,36603,4
96140,36604,4
96141,36605,7
96142,36606,7
96143,36607,5
96144,36608,6
96145,36609,6
96146,3661,7
96147,36610,6
96148,36611,6
96149,36612,6
96150,36613,6
96151,36614,4
96152,36615,3
96153,36616,6
96154,36617,6
96155,36618,6
96156,36619,6
96157,3662,4
96158,36620,4
96159,36621,7
96160,36622,2
96161,36623,4
96162,36624,7
96163,36625,2
96164,36626,6
96165,36627,3
96166,36628,7
96167,36629,7
96168,3663,4
96169,36630,7
96170,36631,5
96171,36631,6
96172,36632,4
96173,36633,5
96174,36634,5
96175,36635,6
96176,36636,7
96177,36637,7
96178,36638,8
96179,36639,7
96180,3664,3
96181,36640,2
96182,36641,6
96183,36642,3
96184,36643,7
96185,36644,5
96186,36645,6
96187,36646,6
96188,36647,4
96189,36648,8
96190,36649,5
96191,3665,3
96192,36650,5
96193,36651,7
96194,36652,2
96195,36653,4
96196,36654,5
96197,36655,4
96198,36656,3
96199,36657,6
96200,36658,7
96201,36659,5
96202,3666,7
96203,36660,6
96204,36661,4
96205,36662,4
96206,36663,4
96207,36664,4
96208,36665,2
96209,36666,2
96210,36667,6
96211,36668,4
96212,36669,3
96213,3667,2
96214,36670,3
96215,36671,7
96216,36672,5
96217,36672,7
96218,36673,2
96219,36674,6
96220,36675,3
96221,36676,4
96222,36677,2
96223,36678,5
96224,36679,8
96225,3668,6
96226,36680,4
96227,36681,4
96228,36682,8
96229,36683,7
96230,36684,5
96231,36685,5
96232,36686,2
96233,36687,6
96234,36688,6
96235,36689,8
96236,3669,7
96237,36690,5
96238,36691,5
96239,36692,5
96240,36693,6
96241,36694,3
96242,36695,1
96243,36695,5
96244,36696,2
96245,36697,5
96246,36698,4
96247,36699,4
96248,367,8
96249,3670,3
96250,36700,7
96251,36701,2
96252,36701,6
96253,36702,5
96254,36703,5
96255,36704,4
96256,36705,3
96257,36706,5
96258,36707,7
96259,36708,4
96260,36709,3
96261,3671,3
96262,36710,2
96263,36711,6
96264,36712,4
96265,36713,4
96266,36714,5
96267,36715,6
96268,36716,6
96269,36717,6
96270,36718,4
96271,36719,4
96272,3672,3
96273,36720,2
96274,36721,5
96275,36722,6
96276,36723,6
96277,36724,4
96278,36725,5
96279,36726,4
96280,36727,2
96281,36728,5
96282,36729,8
96283,3673,5
96284,36730,2
96285,36731,5
96286,36732,6
96287,36733,7
96288,36734,4
96289,36735,3
96290,36736,7
96291,36737,4
96292,36738,2
96293,36739,2
96294,3674,5
96295,36740,2
96296,36741,2
96297,36742,6
96298,36743,4
96299,36744,3
96300,36745,7
96301,36746,3
96302,36747,7
96303,36748,7
96304,36749,5
96305,3675,4
96306,3675,6
96307,36750,4
96308,36751,2
96309,36752,2
96310,36752,4
96311,36753,4
96312,36754,4
96313,36755,4
96314,36756,3
96315,36757,5
96316,36758,4
96317,36759,2
96318,36759,7
96319,3676,4
96320,36760,6
96321,36761,4
96322,36762,2
96323,36763,2
96324,36764,4
96325,36765,3
96326,36766,3
96327,36767,4
96328,36768,2
96329,36769,5
96330,3677,4
96331,36770,6
96332,36771,6
96333,36772,2
96334,36773,6
96335,36774,2
96336,36775,6
96337,36776,2
96338,36777,4
96339,36778,3
96340,36779,2
96341,3678,4
96342,36780,6
96343,36781,6
96344,36782,4
96345,36783,5
96346,36784,2
96347,36785,7
96348,36786,5
96349,36787,6
96350,36788,6
96351,36789,7
96352,3679,3
96353,36790,7
96354,36791,3
96355,36792,5
96356,36793,2
96357,36794,4
96358,36795,3
96359,36796,7
96360,36797,2
96361,36798,7
96362,36799,6
96363,368,8
96364,3680,6
96365,36800,5
96366,36801,2
96367,36802,6
96368,36803,4
96369,36804,2
96370,36805,6
96371,36806,4
96372,36807,6
96373,36808,4
96374,36809,7
96375,3681,5
96376,36810,2
96377,36811,4
96378,36812,2
96379,36813,2
96380,36814,3
96381,36815,6
96382,36816,2
96383,36817,2
96384,36818,4
96385,36819,4
96386,3682,5
96387,36820,4
96388,36821,6
96389,36822,2
96390,36822,5
96391,36823,6
96392,36824,2
96393,36825,4
96394,36826,4
96395,36827,4
96396,36828,8
96397,36829,8
96398,3683,3
96399,36830,4
96400,36831,2
96401,36832,2
96402,36832,5
96403,36833,6
96404,36834,4
96405,36835,2
96406,36836,2
96407,36837,4
96408,36838,4
96409,36839,2
96410,3684,5
96411,36840,2
96412,36841,2
96413,36842,6
96414,36843,6
96415,36844,5
96416,36845,6
96417,36846,6
96418,36847,4
96419,36848,6
96420,36849,6
96421,3685,6
96422,36850,3
96423,36851,4
96424,36852,4
96425,36853,3
96426,36854,6
96427,36855,6
96428,36856,4
96429,36857,6
96430,36858,5
96431,36859,5
96432,3686,3
96433,36860,4
96434,36861,4
96435,36862,4
96436,36863,5
96437,36864,2
96438,36865,4
96439,36866,4
96440,36867,2
96441,36868,4
96442,36869,7
96443,3687,6
96444,36870,6
96445,36871,6
96446,36872,6
96447,36873,4
96448,36874,3
96449,36875,4
96450,36876,5
96451,36877,4
96452,36878,3
96453,36879,3
96454,3688,5
96455,36880,4
96456,36881,3
96457,36882,5
96458,36883,5
96459,36884,4
96460,36885,5
96461,36886,5
96462,36887,4
96463,36888,3
96464,36889,3
96465,3689,6
96466,36890,3
96467,36891,3
96468,36892,3
96469,36893,3
96470,36894,6
96471,36895,4
96472,36896,7
96473,36897,6
96474,36898,6
96475,36899,2
96476,369,8
96477,3690,7
96478,36900,2
96479,36901,7
96480,36902,5
96481,36902,6
96482,36903,4
96483,36904,3
